,EOF1,EOF2,EOF3
1990-09-08,0.0915776555577381,0.0489501292545204,-0.6877230693364184
1990-09-09,0.1775845152295651,0.422312020712137,-0.8808541935337307
1990-09-10,0.3204001342815902,0.7533761784747848,-1.1524147892330678
1990-09-11,0.0081680471380089,0.5689540872371923,-1.1915880028744377
1990-09-12,-0.2839766823422227,0.3455646662587205,-1.253191028377643
1990-09-13,-0.0603126047734712,0.093799953159563,-1.2138584342312808
1990-09-14,0.0042166584518416,0.0234477112421202,-1.2100177227390274
1990-09-15,0.1975449854354834,0.1716791776990464,-1.1982592828961542
1990-09-16,0.0981760115318074,-0.1067711456957359,-1.1068369759936163
1990-09-17,-0.0735234703437062,-0.6798347498935753,-1.100568446602877
1990-09-18,-0.1668890434373499,-0.9738485669031816,-1.3001504282895169
1990-09-19,-0.362161083771401,-1.346359695422251,-0.9889455138583468
1990-09-20,-0.6957852987263743,-1.4482159039212363,-0.6762084158545937
1990-09-21,-0.8023838234401274,-1.3581706009083974,-0.1139112596290501
1990-09-22,-1.0255293478716063,-1.135150335300093,0.4031254625864359
1990-09-23,-1.10592975720974,-0.9246963641634977,0.6109691781765011
1990-09-24,-1.0860125372726426,-0.7531682995627614,0.4181881177498668
1990-09-25,-1.123177178348986,-0.5285091097427214,0.3197639904537379
1990-09-26,-0.9518297455000878,-0.2392488496040655,-0.6751248084226655
1990-09-27,-0.5410856910231104,-0.6240020573875822,-1.190637278844159
1990-09-28,-0.2103696197767546,-0.8801922968283614,-0.9771164164913436
1990-09-29,0.31736347132843,-0.8447495617511052,-0.4311218564833945
1990-09-30,0.6207856591454094,-0.8591494001681701,-0.164438694240511
1990-10-01,0.7645292602364676,-0.8292781769630266,0.1871389748117108
1990-10-02,0.5276559442679936,-0.6040829016090992,0.2075272674328131
1990-10-03,0.3391139784408631,-0.4905649728766919,0.2401942334676348
1990-10-04,0.4433506856547212,-0.377650152155264,0.0643098271559617
1990-10-05,0.5439527070317791,-0.4190635237857039,-0.4704590077440699
1990-10-06,0.1961870043329979,-1.0948645609775332,-0.9130164855986505
1990-10-07,-0.2259857804511559,-0.993130293541684,-1.382291737918493
1990-10-08,0.2569897041652862,-0.7754342313836335,-1.8881962035530109
1990-10-09,0.964894135432788,-1.0987951303502903,-1.5943816524262375
1990-10-10,1.1169665346146398,-1.4485574115437432,-1.1069515860685066
1990-10-11,1.04118617486693,-1.252109134025276,-0.2052563372940354
1990-10-12,0.7618990457358011,-0.4921330744635906,1.0391748694399294
1990-10-13,0.7175352686257387,0.6604522038940808,1.137497704166481
1990-10-14,0.7697468141066082,0.6549693710578082,0.8553299227014978
1990-10-15,0.919361441073422,0.2665359243319251,0.7097236360247503
1990-10-16,0.8600225576654559,0.3596538540248125,0.4397372679739386
1990-10-17,0.8029164156445883,0.4555913400342609,-0.2431252708650296
1990-10-18,0.605023372039637,0.748037233198534,-0.4806531190364647
1990-10-19,0.4471126002182711,0.8602678528549899,0.3508001097273079
1990-10-20,-0.361386006375709,0.7845927347990436,0.2694421047653885
1990-10-21,-0.4038234951461464,1.2543295961415435,-0.1162189672406309
1990-10-22,-0.0540420072608238,1.446183743085928,-0.1610804172908935
1990-10-23,0.1205764991355073,1.349789258977946,0.12927772177993
1990-10-24,0.2316906081187278,1.1114753427688524,0.3206490455811522
1990-10-25,0.3799388026494719,0.6227292441893271,0.8521798604485231
1990-10-26,0.3670216460496721,0.4278969962500137,0.6898053704360755
1990-10-27,0.6516964772360234,0.2108297876592125,0.3334376787952318
1990-10-28,0.9146325111721184,-0.3968597622033853,0.839242921341771
1990-10-29,0.5199235519803411,-0.9526358057221032,1.2115415779338974
1990-10-30,-0.1089868917860984,-1.1276328141749816,1.0192556192360986
1990-10-31,-0.4354436608572994,-0.9013035886808366,0.4497492113472576
1990-11-01,-0.842832357766359,-0.5590091187439291,0.599549986616659
1990-11-02,-1.1546232167368184,-0.3697665895115984,0.4905780349926906
1990-11-03,-1.1683116455739937,0.0794377139135464,0.4364071893878035
1990-11-04,-0.965152092456812,0.5995826082921246,0.3331148208448629
1990-11-05,-0.7432761022528129,1.005610400216019,0.225955332514243
1990-11-06,-0.670790011052974,1.4395268752290586,-0.3642952164671527
1990-11-07,-0.8765321666477041,1.5853607755649894,0.1559061009912196
1990-11-08,-0.8169583634382647,1.691081856267255,0.6732143510442387
1990-11-09,-0.678302151992149,1.3117830977912024,0.817171508157988
1990-11-10,-0.6457400648908571,0.987472109134186,0.7201164892131019
1990-11-11,-0.5935418429334183,0.8407622476886523,0.449297915796813
1990-11-12,-0.8973330364132341,1.0635545375456958,0.0433886822144528
1990-11-13,-0.5613490894619344,0.8810151490144151,0.2863534031152813
1990-11-14,-0.2083319908093396,0.2869088654469974,-0.1817358094011736
1990-11-15,0.3982773674131338,0.3127302806943313,-0.7961505137128903
1990-11-16,1.1007958760297702,-0.0889543962132885,-1.0722998959946626
1990-11-17,0.8989030250536364,-0.9781582889138324,-1.0763607792780006
1990-11-18,0.0027864644690274,-1.8166245889093264,-1.111745512284945
1990-11-19,-0.5831338920564826,-1.96996112611393,-0.8124500195560833
1990-11-20,-0.9737180889697944,-2.0381340994764643,-0.1027911679148182
1990-11-21,-1.0158173159291526,-1.719296342341084,-0.2307894943333859
1990-11-22,-0.5732207010122339,-1.5084967185010163,-0.6620591101040161
1990-11-23,-0.0678278076706533,-1.4154651297452814,-0.2807440176863814
1990-11-24,-0.8986652795041452,-0.9440365427850774,0.4120093544675233
1990-11-25,-1.4538058700564964,-0.1646871485303355,0.1995238518286683
1990-11-26,-1.0759838957054175,0.2678572404946871,-0.3213883178925515
1990-11-27,-0.7389734233336349,0.4756268866964686,-0.3788829318941494
1990-11-28,-0.5265907755674872,0.8237913795055055,0.0732257702750639
1990-11-29,-0.7765659051628753,0.9535918414361424,0.0765969758279267
1990-11-30,-1.0674513215339851,0.9883352764454224,-0.565567238779946
1990-12-01,-0.6693066409077523,1.1159679934074884,-1.7117637398721082
1990-12-02,-0.2343912406085688,0.6506807395704249,-2.187863474291132
1990-12-03,-0.576515888889765,-0.1089531054972462,-1.995375532616786
1990-12-04,-1.090595796308965,-0.0146283226487345,-1.824638639040753
1990-12-05,-0.7778598595133623,0.1607928424207597,-1.960210500185898
1990-12-06,-0.8029144495142179,-0.2761755390213071,-1.5224590714823445
1990-12-07,-1.5916989354993163,-0.954325679290736,-0.5161157667839049
1990-12-08,-1.6433150757006143,-0.5582905385763562,-0.4267370812518829
1990-12-09,-0.906423684026572,0.1858732334576195,-0.8177062400729314
1990-12-10,-0.3116213403484709,0.1373378602175327,-1.0043911972901831
1990-12-11,-0.5035869968591481,-0.097610142371219,-1.4828281121571445
1990-12-12,-0.8351065946278544,-0.1381178521806564,-1.4059561971240715
1990-12-13,-0.5865585572511383,0.9920869485675192,-1.104652458224498
1990-12-14,-0.0215367834738406,1.8656632160463424,-0.745957919872778
1990-12-15,0.1962790713452741,2.0136027037592843,-1.0778101075521869
1990-12-16,0.3299660960166884,2.1579804482387943,-1.2850214378821097
1990-12-17,0.7872937823334955,1.6581536827124743,-1.4328162686159778
1990-12-18,0.4994313207021119,0.7801210938436053,-0.8267165101990965
1990-12-19,-0.135002485895656,0.3018226485350687,-1.133464756365438
1990-12-20,-0.1375151011541966,-0.4385663011697482,-1.5235757323704475
1990-12-21,0.5275482810644726,-0.4772613571680191,-1.3442357820898416
1990-12-22,1.9322383824189715,-0.1073017325754341,-0.6805451020112523
1990-12-23,2.452899469449974,-0.2656382964181042,0.0447868569341855
1990-12-24,2.4073596334738814,-0.0928782995605305,-0.20037112046966
1990-12-25,2.225135227600698,-0.4821794817385797,-0.3342631910891606
1990-12-26,2.1432637322075982,-0.9704330400610862,-0.6475810647594914
1990-12-27,2.224089195636173,-1.912797259596384,-0.2521865193320473
1990-12-28,2.4147000893522006,-1.6584022745317109,0.6418862453650798
1990-12-29,2.171335078884375,-1.6758247395757753,1.955911067687432
1990-12-30,1.662096374411698,-1.5859368233536717,1.673105460692069
1990-12-31,1.2023302225449175,-1.0545448216978814,0.8806873054958418
1991-01-01,1.0484055784278716,-0.7428023468839737,0.304631322222865
1991-01-02,1.31291847630125,-0.9654613011136958,0.9055949398101016
1991-01-03,1.2773842379247973,-1.55135385373711,1.1798410183385697
1991-01-04,0.9814535813824504,-1.3119446533138144,1.014140845799981
1991-01-05,1.096394816797612,-1.0307859349073778,1.1188071835713542
1991-01-06,1.0009548997566065,-1.2315411769972229,1.3787354300331924
1991-01-07,0.9755751290986696,-1.3648234634792868,1.743281334131198
1991-01-08,1.065611911381995,-1.336784242533451,1.9901570822044057
1991-01-09,1.1215313461950416,-1.2659516245301332,2.398960259662893
1991-01-10,0.9924613885321548,-1.3731032466101476,1.9571162609181167
1991-01-11,0.4617598848835038,-1.2905781499910656,0.968209808647733
1991-01-12,-0.0237817629152993,-0.5630533352646871,1.019994455228224
1991-01-13,-0.0034921293926401,0.3559983071095376,0.5600256515638848
1991-01-14,0.3368022431258313,1.3112648766293982,-0.0462240534373877
1991-01-15,0.7753186462400918,1.8082766319534869,-0.1874019313589788
1991-01-16,1.387314785897831,1.7492558278096877,0.5902934449336482
1991-01-17,1.549694998073899,1.5076758218550812,0.8559869047126758
1991-01-18,1.363348674663277,1.0425765897524932,0.3489367174280771
1991-01-19,1.1713610551122424,0.8493238886366357,-0.0452690126420729
1991-01-20,0.8936742868870511,0.9100009696613396,-0.9413929516987614
1991-01-21,0.0222949330604505,1.233631719299452,-1.7629115509314215
1991-01-22,-0.2128205503397155,1.8914396550388008,-2.197985473680515
1991-01-23,-0.7458603129169257,1.8894228062458207,-1.8419264872116328
1991-01-24,-0.8151937669658917,1.85758686803434,-1.7426396629129663
1991-01-25,-0.3921144666029326,1.7998629328226208,-0.8337222148919483
1991-01-26,-0.087997299080964,1.669048122581978,-0.4946083552401966
1991-01-27,0.2251312214150858,1.7828551630325449,-0.063360686105348
1991-01-28,0.6462948966672711,1.692167161508079,-0.0893917841423246
1991-01-29,0.7868994830648278,1.1036457427177346,-0.2173507173821196
1991-01-30,0.8249624334372879,1.0536642852637343,-0.5890285881383122
1991-01-31,1.0558083893925458,1.06392700103708,-0.393786907554797
1991-02-01,0.8021180119836194,1.1899717402485055,-0.4530176695851501
1991-02-02,1.1479466614468343,1.988688341937941,-0.4125322773836318
1991-02-03,1.5043283167248245,2.1326106067203603,0.0916577379609704
1991-02-04,1.545181856785259,1.6108611312787389,0.1999441103920015
1991-02-05,0.8894725165619947,1.8943933725289583,-0.1639614959149653
1991-02-06,0.3142571744407078,1.9139423133941464,0.1900188405945869
1991-02-07,-0.0305121251430069,1.6205473374287844,0.8841616488571838
1991-02-08,-0.319861813761556,1.2750480969515134,1.3836183937916553
1991-02-09,-0.5227389456245067,0.8813751204389298,1.4462397498285635
1991-02-10,-0.6779764741895742,0.5770990108057359,1.035782360790317
1991-02-11,-0.8309031700868404,0.3738012217860907,0.4348067365733711
1991-02-12,-1.2948974420814734,0.2799428772697177,-0.2692616712239298
1991-02-13,-1.571044264335793,0.5823483522146093,-0.5202980951796002
1991-02-14,-1.5581258071230448,0.7594510777399296,-0.2202207609022035
1991-02-15,-1.1642245797112565,-0.155548837065232,0.0680902999835721
1991-02-16,-1.7050830407505777,-1.167276359546262,-0.1716952870058094
1991-02-17,-1.9374052514457527,-0.9161455281107214,-0.7694332691413729
1991-02-18,-1.0474319251386617,-0.4378134301619711,-1.4145332825996448
1991-02-19,0.4728826991960129,-0.1480644758075615,-0.5230205796800885
1991-02-20,1.107163494558695,-0.4482323588240669,0.5623186864846744
1991-02-21,1.0852433326475952,-0.5196234911299432,1.0643462046932537
1991-02-22,1.2349119073924173,-0.0996921926253732,1.3944433926514086
1991-02-23,1.3901938545956156,0.1349075900941017,0.9493424151238302
1991-02-24,1.138981766828969,0.3791263660470512,0.4983858834118116
1991-02-25,1.2978592401609976,0.7486683577716774,0.6086560495779231
1991-02-26,1.2558304728718006,1.175014110422572,0.7103317557432062
1991-02-27,1.1271676037236409,1.2756171231314883,0.4601416940672276
1991-02-28,0.6763368410830347,1.0602523283678509,0.3977495452928276
1991-03-01,0.7183867553120563,1.5065892801779206,0.7789454947029529
1991-03-02,1.0403830044189772,1.391913496118149,1.902536826861211
1991-03-03,0.6987305131878843,1.1465173028568298,1.9412899393445435
1991-03-04,0.6996625902454917,0.9367056660006576,1.2645612723067388
1991-03-05,0.3445744279681282,0.5995905362850922,1.6945197162155132
1991-03-06,-0.5118661261063877,0.5953800119038635,1.46348610774167
1991-03-07,-0.8846594025783548,0.45996906728627,1.2658813594625735
1991-03-08,-0.9921991276695497,0.538275082813955,1.8251333052070893
1991-03-09,-1.0263787309321015,0.9381896497665037,2.426670525768477
1991-03-10,-0.7343194664355269,1.1128488470393982,2.2737298035445908
1991-03-11,-0.562287438849899,0.9398446175319412,1.7729847486857269
1991-03-12,-1.0645363271078163,0.5380416116240435,1.1067922457456902
1991-03-13,-1.2632741553190314,0.4933252539272969,0.4973369609144837
1991-03-14,-0.7530066038619161,0.3231110888397057,0.3568123219239054
1991-03-15,-0.2857538359377494,-0.1726964613633874,0.7521272297925236
1991-03-16,-0.1868192507415903,-0.3939078640970153,1.021597052197147
1991-03-17,-0.0988671660883437,-0.0863229627983764,0.9632919436683688
1991-03-18,0.46238697265635,0.5311252910917915,0.7963269250381129
1991-03-19,0.9837010642195776,0.4607430503039579,0.6626877590064063
1991-03-20,0.6196495529433409,-0.1773782594685708,0.3596568422010213
1991-03-21,-0.1251398461335501,-0.4170208307319489,0.3026257992492769
1991-03-22,-0.4521411422761985,0.1607591085817193,-0.2373378845380335
1991-03-23,0.3008079121202966,0.7141367659181862,-0.3294913016894402
1991-03-24,0.8949532087588035,0.9031503425595114,-0.2738587055879001
1991-03-25,0.818474261701448,1.517832071727445,-0.3572975510983471
1991-03-26,0.7573274628526144,1.8057966194849304,-0.5986258502871298
1991-03-27,0.3888783173675017,1.3591217801974695,-1.0110041625580808
1991-03-28,-0.1228675743428178,0.9683214356012232,-1.368396147788146
1991-03-29,-0.6059314232394772,0.7140484474716488,-1.64455255343132
1991-03-30,-0.7072725620591509,0.3373106646161459,-1.704246862371558
1991-03-31,-0.3661888268014929,-0.4799951441454552,-2.023127482473444
1991-04-01,0.5173461796630338,-0.9703627008321272,-1.591760284295914
1991-04-02,1.1174033080506902,-1.680442599899505,-0.2881645485748022
1991-04-03,1.3072975405565697,-1.7243942140247166,0.0915157992367101
1991-04-04,1.781902775979313,-1.583209446838506,0.4291770587201883
1991-04-05,1.4603983907344549,-0.979613085937489,0.436320914189408
1991-04-06,1.649543769372557,-0.150841190639093,0.4557413379417648
1991-04-07,1.4902546088302226,-0.3711601387036372,0.3324639700463382
1991-04-08,1.2659464857070226,-0.3291751703609287,0.0739851625633838
1991-04-09,1.347836518398272,-0.0352336520996945,0.0699948977089267
1991-04-10,1.6960841011864995,0.2515357493992938,0.2052410559072911
1991-04-11,1.6608320744531233,0.4897216277729777,0.2587591596376554
1991-04-12,1.1876933394690128,0.5689356764668977,-0.170646876747411
1991-04-13,0.6139710479719771,1.1368177210948232,-0.8820476340092887
1991-04-14,0.053523875365348,1.5430976185218193,-1.4293931503340327
1991-04-15,-0.7530746214152086,1.2494960482289823,-1.1577333343911969
1991-04-16,-1.5198511872540583,0.6103902431207279,-0.985777729540276
1991-04-17,-2.064831295856071,0.0820358487279057,-0.9457362149986652
1991-04-18,-1.9140949143355743,-0.4489196046626479,-0.6926936538475739
1991-04-19,-1.6134012020611108,-0.7001288058498688,-0.6304741492135538
1991-04-20,-1.3048282045987951,-0.7277863732635471,-0.632261899897539
1991-04-21,-0.8988835371202066,-1.1282890686555491,-0.7615603270561327
1991-04-22,-0.5033087470418427,-1.273865954032714,-0.8567482216716963
1991-04-23,-0.1058055167373736,-1.143729830825693,-0.5137477060932585
1991-04-24,-0.0364272519889373,-0.9255434590099928,-0.0415300888391437
1991-04-25,-0.0549596101118205,-0.4999872484468913,0.0099909071974684
1991-04-26,0.0866884379088123,-0.1302786954535113,0.0582078950590301
1991-04-27,0.2103047943256799,0.0844794101038389,0.2318857842691118
1991-04-28,0.087955653714311,0.3367330698778606,0.3569249321479682
1991-04-29,-0.059556459470091,0.660793802843106,0.3926599326335862
1991-04-30,-0.469070935898902,0.8066560231271673,0.1601174799724896
1991-05-01,-0.9093577846925271,0.7117884184312697,-0.1369910356733857
1991-05-02,-1.0567179152799355,0.7484639544449961,-0.8432254045519381
1991-05-03,-1.1763098052698768,0.6930278693558126,-0.984748084485054
1991-05-04,-1.3192565585268037,0.3881368572102338,-1.0069564776444238
1991-05-05,-1.1552932177363595,-0.0579393064673707,-1.1384788911884118
1991-05-06,-1.055825700574647,-0.4044718013948059,-1.0782361767588495
1991-05-07,-0.687708507577214,-0.4693249629586045,-1.146906802751184
1991-05-08,-0.1550593839117128,-0.5633615330010943,-1.1138175691658856
1991-05-09,0.1950042913908438,-0.4852674872562381,-1.0194080125426224
1991-05-10,0.3834782881074427,-0.2830235801601851,-1.0065097926979891
1991-05-11,0.5545163397385463,-0.4027624511288147,-0.8244757011946252
1991-05-12,0.8618886989433584,-0.3151082204947844,-0.980368029108432
1991-05-13,0.8503196223589076,-0.2921864753384196,-1.1863425068903537
1991-05-14,0.1131785078256377,-0.289085440777262,-1.3461843540513676
1991-05-15,-0.3507795307744974,0.0562088724904999,-1.4986381480244817
1991-05-16,-0.3086115923611183,0.3207462316150642,-1.5174064438771506
1991-05-17,0.1090725460098002,0.3758720318551175,-1.490893822721829
1991-05-18,0.597736440004247,0.1116015712717402,-1.3519763903930158
1991-05-19,0.8699062876593464,-0.1003974219322214,-1.481427557759482
1991-05-20,0.7624868669852878,-0.3683434692218023,-1.5643835220445053
1991-05-21,0.7370794935738462,-0.3647850695753896,-1.6610939651974037
1991-05-22,0.361751480590774,-0.3620888367569138,-1.8063459030341449
1991-05-23,-0.4575043573139701,-0.2113508150895228,-1.429663642233913
1991-05-24,-0.5683949727397806,0.0415613985730321,-1.2351445047597969
1991-05-25,-0.2345335419475505,0.3038952787345972,-1.424999430604447
1991-05-26,0.0635954327182518,0.630330753265183,-1.6480615595724142
1991-05-27,0.0407119425691158,0.9973024518530212,-1.3048179734352483
1991-05-28,-0.2416314288703943,1.337847014520117,-0.7145461731450795
1991-05-29,-0.6914443598463907,1.4754424817178622,-0.2095927334690246
1991-05-30,-1.015750728507666,1.351490241679864,0.0880162673210593
1991-05-31,-1.643912358993579,0.8024737808820476,0.0383373092901499
1991-06-01,-1.7851805074155849,0.2584197005517387,0.1382334351782057
1991-06-02,-1.6781438679000429,-0.1321958321870463,0.4037566809736409
1991-06-03,-1.5018746161425718,-0.4583991455468672,0.6425492365709171
1991-06-04,-1.1908910412208364,-0.8050983390625925,0.7636644456637146
1991-06-05,-0.6208460407183077,-1.1778012920573426,0.7666178997822923
1991-06-06,-0.0614189583200194,-1.1811580324334023,0.6505072820745914
1991-06-07,0.124131568852236,-1.071269837419771,0.6404859720886614
1991-06-08,0.4755183082661433,-0.7779961605589143,0.7607137069110415
1991-06-09,0.4124572707894915,-0.8164245073849878,0.9419810587649702
1991-06-10,0.5800691595947087,-0.558453183603815,0.7440595742779288
1991-06-11,0.8644444300885614,-0.3901903621883147,0.6113574790849118
1991-06-12,0.6821611806536553,-0.7115154547376608,0.4698957767675856
1991-06-13,0.241406399968585,-0.8534401246515797,0.3802643521859756
1991-06-14,-0.0920283146809232,-0.8905401113289038,0.3191548397123037
1991-06-15,-0.3634666353021314,-0.7653766178660104,0.2705001262496199
1991-06-16,-0.732227649680812,-0.5557501724699031,0.2198244083398775
1991-06-17,-0.6242346094403561,-0.2457063108414015,0.2195800484684855
1991-06-18,-0.3432844760847058,-0.0204270245142044,0.2259913999102684
1991-06-19,-0.0511514269378359,-0.2085286623789433,0.4919782464008521
1991-06-20,0.1678107689415348,-0.6301753381672339,0.6877704286068297
1991-06-21,0.342909200143585,-0.4998479966656449,0.8130481755277914
1991-06-22,0.5211236660693318,-0.4001110027187639,0.765908649631104
1991-06-23,0.7352977180978841,-0.0371015649047472,0.3849132621633355
1991-06-24,0.6513234823603322,0.0703376637424283,0.1388735169018867
1991-06-25,0.5637955975028849,-0.0241374534361667,0.2325247577507349
1991-06-26,0.3855549286208735,-0.3537348531983547,0.3101489273157559
1991-06-27,0.1411939990895813,-0.652543851998161,-0.0457559684187854
1991-06-28,0.0020360872520067,-0.4898680851499855,-0.4045993955712301
1991-06-29,0.231581164998365,0.1083236413446312,-0.3818084365107997
1991-06-30,0.1167139216013423,0.2243236682150616,-0.2438608094786016
1991-07-01,-0.1754005205968802,0.3372474648981832,-0.2181266385900138
1991-07-02,-0.4117976394840913,0.6351756987805366,-0.5756003287494078
1991-07-03,-0.3069525530181356,1.0789647330655885,-0.8799119896470788
1991-07-04,-0.1263602462365834,1.6610864602397672,-0.7828656756747622
1991-07-05,-0.2269142579409854,1.9024132166487504,-0.2071528925490663
1991-07-06,-0.4656165987788599,1.7001889176285163,0.0514405262748348
1991-07-07,-0.4031620109011855,1.4212987912340715,0.1531281288312095
1991-07-08,-0.1832345070058888,1.0143182121287857,0.5779559335555192
1991-07-09,-0.0127096220611254,0.4252778745775787,0.7224561468786311
1991-07-10,0.0145916070036299,0.0414484166954176,0.6883539132189916
1991-07-11,-0.0653648041546594,0.1868181789911439,0.5263142085695031
1991-07-12,0.0467863285141126,0.1024248570678659,0.3193227836985423
1991-07-13,0.2946704395036056,-0.213547533479657,0.0154113309097129
1991-07-14,0.3866327853779611,-0.4398258715832401,-0.2407087516926317
1991-07-15,0.3522065023111651,-0.3924011294064525,-0.1613534054253439
1991-07-16,0.2193720042908896,-0.4032390187527161,0.1368601770844047
1991-07-17,0.2727863799680943,-0.301072740563899,0.3966644378719254
1991-07-18,0.1900254964067258,-0.2796903843447336,0.2833960814390355
1991-07-19,-0.101167228381944,-0.2374261532394255,0.1669872157645024
1991-07-20,-0.2217327344445541,-0.0933426450864393,0.2675120095085957
1991-07-21,-0.1497616612997014,0.0450864546959859,0.3908173520080963
1991-07-22,-0.0844380101399338,0.0819329171024284,0.4940629747217926
1991-07-23,-0.2396578640304825,0.0517224560117185,0.5035835314941033
1991-07-24,-0.4365988970616304,0.1618011521652805,0.3980830042015703
1991-07-25,-0.3080347691540188,0.1831300787221188,-0.0426868962396536
1991-07-26,0.0368700262558852,0.0149118586578417,-0.2127258894477151
1991-07-27,0.3889920771096382,-0.1526789934714027,0.1263470342435227
1991-07-28,0.6566597056157681,0.0224031916820916,0.1525342977335449
1991-07-29,0.554624729211018,0.4528132852159233,0.01456808361312
1991-07-30,0.3077507906546108,0.8726326186803135,0.1237627617428023
1991-07-31,0.1552984718234227,1.0130808403581717,0.6708380814171448
1991-08-01,-0.1104825689580666,0.9137644157142244,0.8800064522330182
1991-08-02,-0.1417281137940592,1.0163467942960365,0.8717287457608289
1991-08-03,-0.0977800938267284,0.952348744034694,0.753325719828397
1991-08-04,-0.0031489273802119,0.7040527015389807,0.4959667523546742
1991-08-05,0.1357966192321757,0.3752594128449043,0.2639807166231673
1991-08-06,0.1666608845155514,-0.118796880547582,0.3683403807151328
1991-08-07,0.21943459500833,-0.2482083642589378,0.4627773177139983
1991-08-08,0.1343694747159027,0.0455863376353469,0.4149491456355303
1991-08-09,0.2477757247826396,0.1164882828150009,-0.0964345396463693
1991-08-10,0.3174164255739636,-0.1942834704854865,-0.5652164085106797
1991-08-11,0.2176470626382201,-0.9855432157151752,-0.7291811796366522
1991-08-12,0.3768267959547348,-1.32241271999175,-0.7019658917058998
1991-08-13,0.6880772206792084,-1.0456235461239949,-0.5977408791193175
1991-08-14,0.8897936309709853,-0.5191740582218098,-0.6196703978721511
1991-08-15,0.8377041726776396,-0.3804001123315588,-0.7397782223183403
1991-08-16,0.7240032268880717,-0.417329012739647,-0.8711050199219424
1991-08-17,0.4876084867189813,-0.4049784630194287,-0.9286324874164684
1991-08-18,0.5607930642478369,-0.1522989947296035,-0.9711298814591488
1991-08-19,0.516032838328584,-0.1618844150481047,-1.009880771881032
1991-08-20,0.5436064815022559,-0.4032124534843525,-0.9561704974465997
1991-08-21,0.6051828198881475,-0.5216591022418898,-0.3652210913500718
1991-08-22,0.6065996436999471,-0.3381601412879067,-0.20123710481228
1991-08-23,0.5582387652663436,0.1125273481788942,-0.1790048909810291
1991-08-24,0.635007188655765,0.2549122583803087,-0.828190430069934
1991-08-25,0.7819407912846471,0.3515953335968177,-0.8465721882599844
1991-08-26,0.9496752100326966,0.5803184460412488,-0.5708307811350711
1991-08-27,0.8743820132792205,0.5253372506961828,-1.035780870891098
1991-08-28,0.508625791078405,0.5224394038747682,-1.184005322769921
1991-08-29,0.4857628833872662,0.6735336232362189,-1.002013714852625
1991-08-30,0.2892091922871825,0.7555723274108008,-0.7885798243849068
1991-08-31,0.3083636124145023,0.7847404168565077,-0.5997614533190798
1991-09-01,0.3083827446008153,0.8021247173429313,-0.7500433341597752
1991-09-02,0.0469732636596959,0.8952589689076523,-1.3117816224202477
1991-09-03,-0.350159805065535,1.0395410836549297,-1.6819630046985656
1991-09-04,-0.88606260658494,0.7891578184246649,-1.3389979389710105
1991-09-05,-1.2155446943504091,0.5247331838452458,-0.9200782889953364
1991-09-06,-1.4212789962448291,0.4229639660587667,-1.091672995889439
1991-09-07,-1.4013512113288051,0.3189195737380265,-0.9538723745025388
1991-09-08,-1.1391287769211436,0.2308842620086914,-0.7071093115845977
1991-09-09,-0.9721905691510472,-0.045082860768803,-0.283949650913424
1991-09-10,-0.6558556493696847,-0.0602741810248379,0.1517110359817299
1991-09-11,-0.6088208572018666,-0.1964763565179455,0.4954117005270702
1991-09-12,-0.5533179524425907,-0.3448676038837581,0.560347532215475
1991-09-13,-0.2271321375349658,-0.4531306162199227,0.2596416079421608
1991-09-14,0.1171131648705052,-0.181563380201223,0.0568740684773562
1991-09-15,0.3303670743429112,-0.0756986450283288,-0.1851643319562307
1991-09-16,0.5616366338237381,-0.1878925972125013,-0.2778826924161571
1991-09-17,0.5796229617731068,-0.2589913902354014,-0.3537637557826617
1991-09-18,0.6161368464201087,-0.2543907966705396,-0.4479782243301376
1991-09-19,0.6902170778074034,-0.5657916305111889,-0.614906612670086
1991-09-20,0.7333380628002572,-0.680059924110749,-0.360753740891023
1991-09-21,0.984033608137478,-0.5292680044183812,-0.2677772287424444
1991-09-22,0.6898266568289713,-0.9216247565859648,0.223526894415112
1991-09-23,0.5195816833656194,-0.9518328192617672,0.0844487393880196
1991-09-24,0.3278644280727604,-1.5440107994486645,0.3734963085589105
1991-09-25,-0.0509617496640804,-1.485483778653742,0.455316878035537
1991-09-26,-0.0689721230639962,-1.0148478203875997,0.013202864738639
1991-09-27,-0.0737946852961512,-1.2327979015600414,0.0848834239947204
1991-09-28,-0.5051867146068545,-1.6732552633573017,0.1626935550869746
1991-09-29,-0.4801185557088318,-1.2798233317942498,-0.6434702370596301
1991-09-30,0.2477936080475877,-1.0121893239303148,-0.5967348045933835
1991-10-01,0.7086813169630105,-1.2567781117112362,-0.2617268451966484
1991-10-02,0.7301215250468048,-1.178880362683418,-0.4688063023518382
1991-10-03,1.1505459538587786,-0.7872647961891215,-0.4584446574129412
1991-10-04,0.9412013061526054,-0.8162053304827499,-0.5383902072032449
1991-10-05,0.6583736379244557,-0.4950755120069355,-0.5686499041520422
1991-10-06,0.949671723221568,-0.3488498879068916,-0.1612327988933887
1991-10-07,0.7020225777173077,-0.5746758656211418,0.4878502549020707
1991-10-08,0.0392115165602781,0.0831467242569946,0.4323435755056139
1991-10-09,-0.1618724696715328,0.9824256783134648,-0.6586678305848371
1991-10-10,0.2469337664355264,1.2323185442224749,-0.9399603524388588
1991-10-11,0.3932932839456629,1.1464607358861572,-0.2933350766504066
